35262819M,68653807800000804958,12,5342,4749.45,5314.17,Pensiones
19472557H,74347757971338883304,0,-4460.07,3332.29,2988.23,Pensiones
46642307B,02446670057991928253,20,3424.81,7910.32,4971.53,Inversion
95878123W,96381126527331858544,20,-9460.67,9413.92,2853.89,Pensiones
34073231S,96330352243904772401,15,-9424.77,1142.86,5314.17,Inversion
29539559M,52355206227765813688,0,7792.95,4749.45,2562.63,Inversion
26371157K,85165189637124144769,15,-5612.02,4563.17,6937.3,Inversion
76917566O,68653807864122804958,12,1469.23,5710.07,9396.2,Inversion
96819007K,33920862637688646760,12,-8677.82,3881.76,5485.2,Pensiones
06935831N,68795824427651317000,12,-9492.61,32.13,6363.64,Pensiones
53900117Y,27057932664499989403,20,5342.96,6492.04,3513.21,Pensiones
13555535H,02571502606702337712,12,-8799.69,2136.13,2177.62,Pensiones
87975100J,43707596369527139767,12,943.34,8959.93,7747.22,Inversion
54600742M,05218176015102926301,15,-3186.92,3972.0,4915.34,Inversion
99440774X,61040937218932127870,20,-3347.27,7138.75,7975.69,Pensiones